TimeString,AIT-031,AIT-031-T,AIT-032,DPT-035,FIT-044,FT-043,P-008-PV,PT-020,PT-021,PT-022,PT-023
2020-07-03 19:24:27.653045,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:28.629100,2.3,72.7,1018.8,24.4,3.6,4.1,20.0,1.4,26.1,0.1,0.7
2020-07-03 19:24:29.136001,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:29.512498,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:30.392654,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:31.492607,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:32.091753,2.3,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:32.533116,2.4,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.0,0.7
2020-07-03 19:24:33.291909,2.4,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:33.892142,2.4,72.7,1018.8,24.2,3.6,4.1,20.0,1.4,26.1,0.1,0.7
2020-07-03 19:24:34.515384,2.4,72.7,1018.8,24.3,3.6,4.1,20.0,1.4,25.9,0.1,0.7
2020-07-03 19:24:35.292961,2.4,72.7,1018.8,24.3,3.7,4.1,20.0,1.4,26.1,0.1,0.7
2020-07-03 19:24:35.972658,2.4,72.6,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:36.512850,2.4,72.6,1018.8,24.3,3.6,4.1,20.0,1.4,26.0,0.0,0.7
2020-07-03 19:24:37.153031,2.4,72.6,1018.8,24.2,3.6,4.1,20.0,1.4,26.0,0.1,0.7
2020-07-03 19:24:38.192866,2.4,72.6,1018.8,16.0,2.5,4.1,20.0,1.5,27.0,0.0,9.3
2020-07-03 19:24:38.914573,2.4,72.6,1018.8,11.9,1.3,4.1,20.0,1.7,28.9,0.1,14.9
2020-07-03 19:24:39.494414,2.4,72.6,1018.8,9.6,0.7,4.1,20.0,1.8,30.4,0.0,19.2
2020-07-03 19:24:39.779463,2.4,72.6,1018.8,7.9,0.0,4.1,20.0,1.8,31.5,0.0,22.2
2020-07-03 19:24:40.401799,2.4,72.6,1018.8,6.9,0.0,4.1,20.0,1.8,32.1,0.1,23.8
2020-07-03 19:24:40.899205,2.4,72.6,1018.8,6.5,0.0,3.6,20.0,1.8,32.3,0.1,24.3
2020-07-03 19:24:41.599378,2.4,72.6,1018.8,6.7,0.0,3.6,20.0,1.7,32.6,0.0,25.0
2020-07-03 19:24:42.018638,2.4,72.6,1018.8,8.7,0.0,3.6,20.0,1.7,35.6,0.0,25.7
2020-07-03 19:24:42.561865,2.4,72.6,1018.8,10.5,0.0,3.6,20.0,1.6,38.1,0.1,28.6
2020-07-03 19:24:43.059890,2.4,72.6,1018.8,9.4,0.0,3.6,20.0,1.8,41.9,0.1,30.4
2020-07-03 19:24:43.660318,2.4,72.6,1018.8,8.5,0.0,3.6,22.8,1.8,42.5,0.0,32.2
2020-07-03 19:24:44.410945,2.4,72.6,1018.8,8.2,0.0,3.6,22.8,1.8,42.9,0.0,33.2
2020-07-03 19:24:45.338949,2.4,72.6,1018.8,9.8,0.0,3.6,22.8,1.6,44.9,0.1,34.0
2020-07-03 19:24:45.959033,2.4,72.6,1018.8,10.2,0.0,3.6,22.8,1.4,49.6,0.0,38.0
2020-07-03 19:24:46.861851,2.4,72.6,1018.8,9.6,0.0,3.6,25.8,1.4,49.8,0.1,38.8
2020-07-03 19:24:47.359162,2.4,72.6,1018.8,9.4,0.0,3.6,25.8,1.4,50.1,0.1,39.1
2020-07-03 19:24:47.819620,2.4,72.6,1018.8,9.6,0.0,3.6,25.8,1.2,50.2,0.1,39.5
2020-07-03 19:24:48.379037,2.4,72.6,1018.8,9.8,0.0,3.6,25.8,0.7,51.1,0.0,40.1
2020-07-03 19:24:48.939246,2.4,72.6,1018.8,10.0,0.0,3.6,25.8,0.5,52.0,0.1,40.3
2020-07-03 19:24:49.361323,2.4,72.6,1018.8,10.0,0.0,3.6,25.8,0.5,52.2,0.0,40.9
2020-07-03 19:24:49.919261,2.4,72.6,1018.8,10.0,0.0,3.5,28.8,0.6,52.9,0.0,41.6
2020-07-03 19:24:50.819690,2.4,72.6,1018.8,10.1,0.0,3.5,28.8,0.6,53.6,0.1,41.9
2020-07-03 19:24:51.542949,2.4,72.6,1018.8,10.7,0.0,3.5,28.8,0.0,54.6,0.0,42.9
2020-07-03 19:24:51.919648,2.4,72.6,1018.8,10.9,0.0,3.5,28.8,6553.3,55.8,0.1,43.3
2020-07-03 19:24:52.319877,2.4,72.6,1018.8,10.9,0.0,3.5,28.8,6553.4,56.3,0.0,44.1
2020-07-03 19:24:52.759461,2.4,72.6,1018.8,48.0,2.9,3.5,28.8,6553.3,55.6,0.0,9.3
2020-07-03 19:24:53.379708,2.4,72.6,1018.8,50.3,5.3,3.5,31.8,6553.3,55.7,0.1,5.4
2020-07-03 19:24:54.099552,2.4,72.6,1018.8,51.2,6.0,7.7,31.8,6553.1,55.9,0.0,4.4
2020-07-03 19:24:54.960386,2.5,72.6,1018.8,52.1,6.3,7.7,31.8,6552.2,56.9,0.0,4.2
2020-07-03 19:24:55.338602,2.5,72.6,1018.8,52.4,6.4,7.7,31.8,6552.1,56.9,0.0,4.2
2020-07-03 19:24:55.920168,2.5,72.6,1018.8,52.7,6.4,7.7,34.8,6552.3,57.4,0.0,4.2
2020-07-03 19:24:56.710587,2.5,72.6,1018.8,53.2,6.5,7.7,34.8,6552.2,57.7,0.1,4.3
2020-07-03 19:24:57.410735,2.5,72.6,1018.8,53.9,6.6,10.1,34.8,6551.8,58.6,0.0,4.3
2020-07-03 19:24:57.956853,2.5,72.6,1018.8,54.7,6.6,10.1,34.8,6551.3,59.1,0.1,4.4
2020-07-03 19:24:58.439051,2.5,72.6,1018.8,55.1,6.6,10.1,34.8,6551.2,59.9,0.0,4.5
2020-07-03 19:24:59.039485,2.5,72.6,1018.8,55.7,6.7,10.1,37.8,6551.2,60.7,0.1,4.6
2020-07-03 19:24:59.440065,2.5,72.6,1018.8,56.1,6.7,10.1,37.8,6551.2,61.2,0.1,4.6
2020-07-03 19:25:00.179883,2.5,72.5,1018.8,56.9,6.8,11.6,37.8,6551.3,61.8,0.1,4.7
2020-07-03 19:25:01.059071,2.5,72.5,1018.8,58.4,6.9,11.6,37.8,6550.3,63.5,0.0,4.9
2020-07-03 19:25:01.439822,2.5,72.5,1018.8,58.9,6.9,11.6,37.8,6550.2,64.0,0.0,5.0
2020-07-03 19:25:01.960044,2.5,72.5,1018.8,59.4,6.9,11.6,37.8,6550.2,64.9,0.0,5.1
2020-07-03 19:25:03.002772,2.5,72.5,1018.8,60.6,7.0,12.8,40.8,6550.3,66.2,0.0,5.2
2020-07-03 19:25:03.624995,2.5,72.5,1018.8,61.9,7.2,12.8,40.8,6549.8,67.1,0.1,5.4
2020-07-03 19:25:04.221913,2.5,72.5,1018.8,63.2,7.2,12.8,40.8,6549.2,68.5,0.1,5.4
2020-07-03 19:25:04.639457,2.5,72.5,1018.8,64.0,7.3,13.7,40.8,6549.0,69.8,0.0,5.7
2020-07-03 19:25:05.041869,2.5,72.5,1018.8,64.6,7.3,13.7,40.8,6549.1,70.3,0.0,5.8
2020-07-03 19:25:05.479840,2.5,72.5,1018.8,65.3,7.5,13.7,43.8,6549.1,71.4,0.0,6.0
2020-07-03 19:25:05.901087,2.5,72.5,1018.8,65.9,7.5,13.7,43.8,6549.3,71.9,0.1,6.0
2020-07-03 19:25:06.340011,2.5,72.5,1018.8,66.7,7.5,13.7,43.8,6549.2,72.5,0.0,6.1
2020-07-03 19:25:06.860609,2.5,72.5,1018.8,67.8,7.7,14.8,43.8,6548.7,73.8,0.1,6.2
2020-07-03 19:25:08.100867,2.5,72.5,1018.8,71.1,7.8,14.8,43.8,6547.6,77.3,0.0,6.6
2020-07-03 19:25:08.643224,2.5,72.5,1018.8,52.1,7.7,15.9,47.5,6547.6,78.7,0.1,6.8
2020-07-03 19:25:09.660412,2.5,72.5,1018.8,21.1,2.8,15.9,47.5,6548.0,84.8,0.0,59.0
2020-07-03 19:25:10.241741,2.5,72.5,1018.8,18.9,1.6,15.9,47.5,6548.2,88.3,0.0,66.9
2020-07-03 19:25:11.020989,2.5,72.5,1018.8,18.9,0.7,16.2,47.5,6548.4,92.8,0.0,72.5
2020-07-03 19:25:11.520658,2.5,72.5,1018.8,19.3,0.4,16.2,48.0,6548.5,95.1,0.1,75.1
2020-07-03 19:25:11.939360,2.5,72.5,1018.8,19.8,0.0,16.2,48.0,6548.6,97.3,0.1,76.3
2020-07-03 19:25:12.520571,2.5,72.5,1018.8,20.5,0.0,15.4,48.0,6549.0,100.5,0.1,78.6
2020-07-03 19:25:12.938878,2.5,72.5,1018.8,20.9,0.0,15.4,48.0,6549.0,102.0,0.0,80.0
